year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2013,389,Kepulauan Aru,Maluku,879.47,-2.1067,97.2437,0.4992,156,283,439,601.75,2312.34,2914.09,3.86,8.17,111,219,104.8,0.7,Moderate,Background
2014,389,Kepulauan Aru,Maluku,879.47,-2.1067,97.2437,0.423,163,209,372,690.1,741.74,1431.84,4.23,3.55,100,182,133.3,0.89,Moderate,Background
2015,389,Kepulauan Aru,Maluku,879.47,-2.1067,97.2437,0.7232,245,391,636,1447.69,1318.65,2766.34,5.91,3.37,179,289,405.3,2.7,High,Severe
2016,389,Kepulauan Aru,Maluku,879.47,-2.1067,97.2437,0.1444,50,77,127,230.92,440.19,671.11,4.62,5.72,34,68,80.1,0.53,Moderate,Background
2017,389,Kepulauan Aru,Maluku,879.47,-2.1067,97.2437,0.4503,156,240,396,2210.24,1741.68,3951.92,14.17,7.26,115,193,127.3,0.85,Moderate,Background
2018,389,Kepulauan Aru,Maluku,879.47,-2.1067,97.2437,0.3525,128,182,310,517.71,566.97,1084.69,4.04,3.12,90,136,142.7,0.95,Moderate,Background
2019,389,Kepulauan Aru,Maluku,879.47,-2.1067,97.2437,1.1325,388,608,996,19786.88,2101.81,21888.69,51.0,3.46,254,522,214.0,1.43,High,Elevated
2020,389,Kepulauan Aru,Maluku,879.47,-2.1067,97.2437,0.4821,177,247,424,93.33,704.85,798.18,0.53,2.85,119,207,218.4,1.46,Moderate,Elevated
2010,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,0.2909,86,151,237,1093.99,198.38,1292.37,12.72,1.31,58,117,109.8,0.73,Moderate,Background
2011,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,0.4628,152,225,377,260.63,877.94,1138.57,1.71,3.9,95,174,146.8,0.98,Moderate,Background
2012,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,0.437,148,208,356,399.25,629.01,1028.26,2.7,3.02,93,160,177.9,1.19,Moderate,Elevated
2013,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,0.3989,138,187,325,392.13,2119.8,2511.93,2.84,11.34,106,135,123.0,0.82,Moderate,Background
2014,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,0.5217,171,254,425,321.75,596.68,918.43,1.88,2.35,131,209,165.3,1.1,Moderate,Elevated
2015,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,1.0691,357,514,871,1497.35,2509.52,4006.86,4.19,4.88,253,427,190.4,1.27,High,Elevated
2016,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,0.2418,83,114,197,253.51,640.42,893.93,3.05,5.62,61,98,190.7,1.27,Moderate,Elevated
2017,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,0.3621,124,171,295,389.44,655.53,1044.98,3.14,3.83,81,133,183.3,1.22,Moderate,Elevated
2018,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,0.4701,146,237,383,818.09,645.89,1463.98,5.6,2.73,107,180,174.9,1.17,Moderate,Elevated
2019,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,1.2938,433,621,1054,5302.06,11064.99,16367.06,12.24,17.82,279,459,300.3,2.0,Extreme,High
2020,390,Maluku Barat Daya,Maluku,814.67,-10.4385,130.2745,0.4873,155,242,397,354.56,425.5,780.06,2.29,1.76,96,205,108.7,0.72,Moderate,Background
2010,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.0686,63,99,162,130.39,547.23,677.63,2.07,5.53,38,88,99.7,0.66,Moderate,Background
2011,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.1818,173,256,429,1860.95,504.39,2365.34,10.76,1.97,114,223,142.0,0.95,Moderate,Background
2012,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.1839,165,269,434,151.04,876.04,1027.08,0.92,3.26,106,238,112.6,0.75,Moderate,Background
2013,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.1237,124,168,292,1350.03,275.42,1625.45,10.89,1.64,89,118,209.4,1.4,Moderate,Elevated
2014,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.1246,121,173,294,754.86,2128.17,2883.04,6.24,12.3,76,123,179.8,1.2,Moderate,Elevated
2015,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.2538,277,322,599,2008.54,1628.3,3636.84,7.25,5.06,203,251,358.9,2.39,High,High
2016,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.0792,69,118,187,727.09,690.0,1417.09,10.54,5.85,46,92,84.9,0.57,Moderate,Background
2017,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.142,128,207,335,369.92,2414.29,2784.2,2.89,11.66,80,179,137.1,0.91,Moderate,Background
2018,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.1458,138,206,344,82.87,506.08,588.94,0.6,2.46,109,177,81.6,0.54,Moderate,Background
2019,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.3428,312,497,809,2172.82,472.66,2645.48,6.96,0.95,188,358,430.6,2.87,High,Severe
2020,391,Maluku Tengah,Maluku,2359.92,-5.3859,114.0833,0.1856,177,261,438,609.1,512.27,1121.37,3.44,1.96,132,194,231.1,1.54,Moderate,Elevated
2010,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.03,50,75,125,748.4,996.14,1744.54,14.97,13.28,37,57,152.0,1.01,Moderate,Elevated
2011,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.0937,154,236,390,630.78,527.82,1158.6,4.1,2.24,102,188,158.9,1.06,Moderate,Elevated
2012,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.0764,126,192,318,712.04,243.71,955.76,5.65,1.27,80,141,148.5,0.99,Moderate,Background
2013,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.0819,149,192,341,355.26,1862.82,2218.08,2.38,9.7,98,167,278.4,1.86,Moderate,High
2014,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.0939,161,230,391,1992.53,930.61,2923.14,12.38,4.05,116,193,160.9,1.07,Moderate,Elevated
2015,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.2395,368,629,997,1606.88,3102.88,4709.76,4.37,4.93,248,460,342.7,2.28,High,High
2016,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.0377,70,87,157,154.86,601.21,756.08,2.21,6.91,46,76,170.6,1.14,Moderate,Elevated
2017,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.0951,162,234,396,178.59,2769.0,2947.6,1.1,11.83,116,182,164.3,1.1,Moderate,Elevated
2018,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.0762,125,192,317,1673.82,132.33,1806.15,13.39,0.69,87,154,222.3,1.48,Moderate,Elevated
2019,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.1809,267,486,753,721.74,3165.61,3887.34,2.7,6.51,187,393,505.4,3.37,High,Severe
2020,392,Maluku Tenggara,Maluku,4162.18,-6.8396,98.9329,0.1019,172,252,424,1406.95,245.04,1651.99,8.18,0.97,103,190,179.6,1.2,Moderate,Elevated
2010,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.1159,80,114,194,564.36,405.56,969.92,7.05,3.56,49,89,145.0,0.97,Moderate,Background
2011,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.1805,131,171,302,192.7,810.76,1003.46,1.47,4.74,78,141,189.3,1.26,Moderate,Elevated
2012,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.2247,145,231,376,223.36,717.65,941.01,1.54,3.11,107,165,152.9,1.02,Moderate,Elevated
2013,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.1978,147,184,331,735.52,617.39,1352.91,5.0,3.36,105,135,205.7,1.37,Moderate,Elevated
2014,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.1847,129,180,309,504.82,1354.1,1858.92,3.91,7.52,82,153,180.9,1.21,Moderate,Elevated
2015,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.5391,363,539,902,3281.83,1929.8,5211.63,9.04,3.58,222,455,337.1,2.25,High,High
2016,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.0795,49,84,133,390.81,311.42,702.23,7.98,3.71,30,66,166.5,1.11,Moderate,Elevated
2017,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.2433,149,258,407,493.62,1003.54,1497.16,3.31,3.89,115,206,117.9,0.79,Moderate,Background
2018,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.2737,190,268,458,1522.56,330.64,1853.19,8.01,1.23,131,201,169.1,1.13,Moderate,Elevated
2019,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.3233,221,320,541,1220.46,1666.38,2886.85,5.52,5.21,174,242,272.3,1.82,High,High
2020,393,Maluku Tenggara Barat,Maluku,1673.14,-7.1476,135.8622,0.217,146,217,363,5684.05,851.32,6535.38,38.93,3.92,98,165,180.1,1.2,Moderate,Elevated
2010,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.1283,57,79,136,204.86,166.68,371.55,3.59,2.11,43,58,158.4,1.06,Moderate,Elevated
2011,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.4056,170,260,430,294.75,1053.77,1348.53,1.73,4.05,122,195,156.7,1.04,Moderate,Elevated
2012,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.4065,161,270,431,1476.32,408.1,1884.43,9.17,1.51,100,208,170.0,1.13,Moderate,Elevated
2013,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.3197,149,190,339,1273.19,2504.49,3777.69,8.54,13.18,108,137,153.5,1.02,Moderate,Elevated
2014,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.3905,155,259,414,1918.73,1146.08,3064.81,12.38,4.43,98,212,222.6,1.48,Moderate,Elevated
2015,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.5791,251,363,614,1302.94,978.05,2280.98,5.19,2.69,154,309,408.2,2.72,High,Severe
2016,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.2207,96,138,234,1323.01,170.55,1493.56,13.78,1.24,63,103,125.9,0.84,Moderate,Background
2017,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.3263,149,197,346,1255.36,944.69,2200.05,8.43,4.8,118,159,107.8,0.72,Moderate,Background
2018,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.3254,140,205,345,932.23,867.55,1799.79,6.66,4.23,95,149,253.9,1.69,Moderate,High
2019,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.8479,349,550,899,2307.38,1789.95,4097.33,6.61,3.25,264,457,59.8,0.4,High,Background
2020,394,Seram Bagian Barat,Maluku,1060.27,3.7166,112.5474,0.3641,146,240,386,257.24,4271.17,4528.4,1.76,17.8,92,197,156.3,1.04,Moderate,Elevated
2010,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.0723,78,109,187,1265.88,354.74,1620.62,16.23,3.25,49,97,130.8,0.87,Moderate,Background
2011,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.128,125,206,331,574.88,253.63,828.51,4.6,1.23,85,179,191.8,1.28,Moderate,Elevated
2012,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.1376,136,220,356,385.54,178.34,563.88,2.83,0.81,93,185,195.6,1.3,Moderate,Elevated
2013,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.1342,137,210,347,427.4,590.31,1017.71,3.12,2.81,94,165,135.5,0.9,Moderate,Background
2014,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.1245,125,197,322,3368.72,2487.49,5856.21,26.95,12.63,95,147,182.4,1.22,Moderate,Elevated
2015,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.3201,354,474,828,2038.65,918.74,2957.4,5.76,1.94,259,421,242.3,1.62,High,Elevated
2016,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.0452,40,77,117,608.12,922.66,1530.78,15.2,11.98,26,58,127.7,0.85,Moderate,Background
2017,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.1508,155,235,390,398.7,837.34,1236.04,2.57,3.56,109,205,114.8,0.77,Moderate,Background
2018,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.157,157,249,406,2823.71,399.78,3223.49,17.99,1.61,120,177,143.8,0.96,Moderate,Background
2019,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.2532,253,402,655,2343.35,2713.57,5056.92,9.26,6.75,187,314,261.1,1.74,High,High
2020,395,Seram Bagian Timur,Maluku,2586.47,-10.1825,137.6853,0.1802,176,290,466,243.45,951.5,1194.95,1.38,3.28,120,260,79.4,0.53,Moderate,Background
2010,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.0665,98,151,249,522.76,538.05,1060.81,5.33,3.56,60,113,176.3,1.18,Moderate,Elevated
2011,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.1226,174,285,459,976.4,2246.54,3222.94,5.61,7.88,129,239,180.1,1.2,Moderate,Elevated
2012,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.0852,127,192,319,473.2,1118.56,1591.76,3.73,5.83,78,141,334.0,2.23,Moderate,High
2013,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.0975,128,237,365,986.38,234.76,1221.14,7.71,0.99,91,172,100.5,0.67,Moderate,Background
2014,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.0847,127,190,317,743.33,197.78,941.12,5.85,1.04,99,157,171.2,1.14,Moderate,Elevated
2015,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.305,524,618,1142,1680.12,1121.65,2801.77,3.21,1.81,409,462,221.0,1.47,Extreme,Elevated
2016,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.0737,110,166,276,802.42,776.71,1579.13,7.29,4.68,71,121,128.5,0.86,Moderate,Background
2017,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.0978,145,221,366,182.25,4728.09,4910.33,1.26,21.39,100,174,134.3,0.9,Moderate,Background
2018,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.1044,154,237,391,269.3,1504.1,1773.4,1.75,6.35,118,197,159.4,1.06,Moderate,Elevated
2019,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.2124,309,486,795,1496.55,1636.43,3132.98,4.84,3.37,239,367,212.1,1.41,High,Elevated
2020,396,Ternate,Maluku Utara,3743.72,-8.8582,115.8989,0.1157,166,267,433,837.79,1772.98,2610.77,5.05,6.64,108,222,96.4,0.64,Moderate,Background
2010,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.0955,85,155,240,77.31,169.72,247.03,0.91,1.09,65,112,154.7,1.03,Moderate,Elevated
2011,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.1321,139,193,332,3309.81,664.86,3974.67,23.81,3.44,104,135,118.8,0.79,Moderate,Background
2012,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.1559,171,221,392,266.34,1137.58,1403.91,1.56,5.15,131,195,98.2,0.65,Moderate,Background
2013,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.1416,131,225,356,1823.95,912.85,2736.8,13.92,4.06,95,170,243.5,1.62,Moderate,Elevated
2014,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.1376,141,205,346,518.4,310.91,829.31,3.68,1.52,85,160,154.0,1.03,Moderate,Elevated
2015,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.3918,391,594,985,2455.28,4392.07,6847.34,6.28,7.39,245,533,363.5,2.42,High,High
2016,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.0533,57,77,134,435.95,292.78,728.73,7.65,3.8,44,61,157.8,1.05,Moderate,Elevated
2017,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.1667,174,245,419,503.91,2905.95,3409.86,2.9,11.86,104,177,111.9,0.75,Moderate,Background
2018,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.1205,128,175,303,2208.93,666.18,2875.11,17.26,3.81,90,146,131.7,0.88,Moderate,Background
2019,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.216,233,310,543,201.89,1179.0,1380.89,0.87,3.8,158,275,331.0,2.21,High,High
2020,397,Tidore Kepulauan,Maluku Utara,2513.86,-10.4697,135.7845,0.1372,142,203,345,1988.54,469.94,2458.48,14.0,2.31,113,157,97.9,0.65,Moderate,Background
2010,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.1587,81,110,191,1190.39,432.21,1622.6,14.7,3.93,52,95,134.2,0.89,Moderate,Background
2011,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.2808,138,200,338,702.25,854.22,1556.46,5.09,4.27,108,163,130.5,0.87,Moderate,Background
2012,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.2883,142,205,347,708.46,1108.21,1816.67,4.99,5.41,90,171,158.0,1.05,Moderate,Elevated
2013,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.2476,127,171,298,2964.01,534.28,3498.29,23.34,3.12,90,150,198.9,1.33,Moderate,Elevated
2014,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.2576,122,188,310,740.77,1063.22,1803.99,6.07,5.66,95,136,157.2,1.05,Moderate,Elevated
2015,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.6256,323,430,753,1211.2,3022.17,4233.37,3.75,7.03,221,316,259.0,1.73,High,High
2016,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.1363,68,96,164,256.66,935.19,1191.86,3.77,9.74,51,70,65.9,0.44,Moderate,Background
2017,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.2717,128,199,327,254.45,656.48,910.94,1.99,3.3,91,160,125.7,0.84,Moderate,Background
2018,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.3273,170,224,394,935.18,628.16,1563.35,5.5,2.8,107,170,255.8,1.71,Moderate,High
2019,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.5375,250,397,647,501.41,676.57,1177.99,2.01,1.7,192,332,243.8,1.63,High,Elevated
2020,398,Halmahera Barat,Maluku Utara,1203.64,-10.9555,110.2464,0.2758,136,196,332,1650.41,1659.84,3310.25,12.14,8.47,95,147,159.1,1.06,Moderate,Elevated
2010,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,1.4462,71,129,200,287.91,271.71,559.62,4.06,2.11,48,106,152.8,1.02,Moderate,Elevated
2011,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,2.4441,132,206,338,2513.32,836.62,3349.94,19.04,4.06,95,169,158.9,1.06,Moderate,Elevated
2012,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,3.2322,204,243,447,9050.52,1635.77,10686.29,44.37,6.73,157,177,130.2,0.87,Moderate,Background
2013,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,3.1238,181,251,432,408.38,1382.16,1790.54,2.26,5.51,140,214,246.7,1.64,Moderate,Elevated
2014,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,2.567,155,200,355,1355.81,365.27,1721.07,8.75,1.83,100,166,151.5,1.01,Moderate,Elevated
2015,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,3.8324,225,305,530,1718.54,1777.17,3495.71,7.64,5.83,160,260,386.6,2.58,High,High
2016,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,1.3377,80,105,185,1025.44,244.78,1270.22,12.82,2.33,50,88,128.3,0.86,Moderate,Background
2017,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,2.8056,161,227,388,1289.56,1527.85,2817.41,8.01,6.73,100,172,189.7,1.26,Moderate,Elevated
2018,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,2.755,174,207,381,407.76,238.83,646.59,2.34,1.15,109,148,155.2,1.03,Moderate,Elevated
2019,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,5.3581,306,435,741,696.74,7000.67,7697.4,2.28,16.09,189,359,239.7,1.6,High,Elevated
2020,399,Halmahera Selatan,Maluku Utara,138.29,-0.4277,102.9761,3.1599,186,251,437,3071.88,521.61,3593.49,16.52,2.08,135,196,145.8,0.97,Moderate,Background
2010,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.2107,68,111,179,501.88,455.01,956.89,7.38,4.1,44,85,148.1,0.99,Moderate,Background
2011,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.5109,165,269,434,895.81,1721.03,2616.85,5.43,6.4,121,233,188.5,1.26,Moderate,Elevated
2012,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.445,159,219,378,2512.26,381.35,2893.6,15.8,1.74,109,194,236.4,1.58,Moderate,Elevated
2013,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.4227,132,227,359,157.57,719.04,876.6,1.19,3.17,81,179,182.7,1.22,Moderate,Elevated
2014,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.4898,154,262,416,858.41,1093.9,1952.31,5.57,4.18,100,190,210.3,1.4,Moderate,Elevated
2015,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.9148,292,485,777,1352.04,4094.57,5446.61,4.63,8.44,223,366,344.6,2.3,High,High
2016,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.2001,71,99,170,487.16,170.67,657.83,6.86,1.72,50,87,170.1,1.13,Moderate,Elevated
2017,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.4533,158,227,385,746.09,494.21,1240.29,4.72,2.18,98,175,219.8,1.47,Moderate,Elevated
2018,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.3697,122,192,314,3268.8,2564.35,5833.15,26.79,13.36,94,160,156.6,1.04,Moderate,Elevated
2019,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,1.0996,390,544,934,874.23,621.35,1495.58,2.24,1.14,261,404,242.8,1.62,High,Elevated
2020,400,Halmahera Tengah,Maluku Utara,849.4,-5.178,107.5146,0.4968,177,245,422,2097.56,424.22,2521.77,11.85,1.73,114,204,160.9,1.07,Moderate,Elevated
2010,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.08,47,80,127,92.21,53.69,145.89,1.96,0.67,31,70,70.8,0.47,Moderate,Background
2011,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.2556,164,242,406,1300.9,460.62,1761.53,7.93,1.9,104,215,332.7,2.22,Moderate,High
2012,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.2449,162,227,389,82.82,1401.47,1484.29,0.51,6.17,129,169,204.7,1.36,Moderate,Elevated
2013,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.2361,160,215,375,1709.18,549.99,2259.17,10.68,2.56,101,159,241.8,1.61,Moderate,Elevated
2014,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.2241,139,217,356,442.49,1880.52,2323.01,3.18,8.67,96,180,242.2,1.61,Moderate,Elevated
2015,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.6428,405,616,1021,4891.93,3046.35,7938.27,12.08,4.95,286,497,376.6,2.51,Extreme,High
2016,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.0711,48,65,113,164.7,144.92,309.62,3.43,2.23,37,51,148.7,0.99,Moderate,Background
2017,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.2147,142,199,341,1997.06,568.71,2565.77,14.06,2.86,99,173,177.3,1.18,Moderate,Elevated
2018,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.2065,131,197,328,600.31,489.93,1090.24,4.58,2.49,81,175,184.9,1.23,Moderate,Elevated
2019,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.4904,304,475,779,1648.11,2308.62,3956.73,5.42,4.86,215,335,355.3,2.37,High,High
2020,401,Halmahera Timur,Maluku Utara,1588.39,-1.6497,115.4089,0.2185,137,210,347,1223.08,661.94,1885.01,8.93,3.15,92,187,138.5,0.92,Moderate,Background
2010,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.1114,90,160,250,807.96,1074.42,1882.38,8.98,6.72,61,127,141.1,0.94,Moderate,Background
2011,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.1537,151,194,345,355.63,660.65,1016.28,2.36,3.41,106,153,187.7,1.25,Moderate,Elevated
2012,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.1992,174,273,447,76.94,2769.49,2846.43,0.44,10.14,132,243,168.1,1.12,Moderate,Elevated
2013,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.1475,115,216,331,158.49,1234.44,1392.93,1.38,5.72,83,188,217.1,1.45,Moderate,Elevated
2014,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.209,212,257,469,2500.54,1274.93,3775.47,11.8,4.96,168,213,144.4,0.96,Moderate,Background
2015,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.3587,333,472,805,299.51,689.21,988.71,0.9,1.46,224,351,242.0,1.61,High,Elevated
2016,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.0882,80,118,198,904.87,297.59,1202.46,11.31,2.52,59,106,110.5,0.74,Moderate,Background
2017,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.1386,121,190,311,215.91,848.12,1064.03,1.78,4.46,78,157,226.3,1.51,Moderate,Elevated
2018,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.1613,152,210,362,518.01,2486.73,3004.73,3.41,11.84,114,166,173.7,1.16,Moderate,Elevated
2019,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.3622,309,504,813,2744.06,1066.42,3810.48,8.88,2.12,205,415,297.5,1.98,High,High
2020,402,Halmahera Utara,Maluku Utara,2244.46,1.9816,98.6294,0.1297,109,182,291,1498.31,533.98,2032.29,13.75,2.93,73,134,139.0,0.93,Moderate,Background
2010,403,Kepulauan Sula,Maluku Utara,306.68,3.9288,123.2554,0.3717,45,69,114,73.73,215.28,289.0,1.64,3.12,27,54,104.3,0.7,Moderate,Background
2011,403,Kepulauan Sula,Maluku Utara,306.68,3.9288,123.2554,1.1413,132,218,350,234.4,517.15,751.54,1.78,2.37,96,171,239.2,1.59,Moderate,Elevated
